mean_CRS,mean_R_final,pct_reduction_vs_classical,pct_diff_vs_ufmb,mean_ldf_active,disc_correction_pct,ampl_correction_pct,n_neutral,n_disc,n_ampl
20.435624999999998,20.82,52.70533115638531,12.176724137931044,1.0548266666666666,-9.73735095018431,22.864654629538276,50,16,14
20.26075,20.766250000000003,54.813001495988026,11.88712284482761,1.0594424999999998,-11.78138500645338,23.680848645541325,40,20,20
16.506624999999996,17.053125,47.57018504640572,-8.118938577586194,1.057581818181818,-9.601980482128093,24.24199204757766,58,12,10
16.317875,16.69425,54.76931517612513,-10.0525323275862,1.0086869565217393,-10.006287466446016,17.778087225737014,57,14,9
17.731500000000004,18.3395,55.6349825522676,-1.188038793103436,1.028565714285714,-12.212670192231577,22.96809238981444,45,20,15
18.052999999999997,18.417250000000003,49.03756688607489,-0.7691271551723919,1.003,-10.86398835966479,20.86033600139813,43,24,13
20.093125,20.645249999999997,48.48909195814556,11.235183189655165,1.0255969696969698,-11.12189989585062,21.10944472746575,47,19,14
20.9695,21.860625,47.81172412146677,17.78353987068966,1.1176999999999997,-9.7877839874948,24.44373389853236,53,10,17
18.905124999999998,19.125,54.55881959851381,3.0441810344827656,1.0031750000000001,-12.422630792944572,19.999420703763082,52,17,11
18.21925,18.544,57.13100945214544,-0.08620689655171465,0.995134375,-12.780217245311555,20.00330442396464,48,20,12
19.8675,19.935,60.020255601626474,7.4084051724137945,1.0013454545454545,-11.421570573767644,20.35186952015089,47,21,12
20.1915,20.049375,59.14169409319244,8.024649784482774,0.9546291666666668,-11.222522804835533,20.933655960217624,56,19,5
19.203500000000002,19.252,57.64602353976461,3.7284482758620703,0.998069565217391,-11.406114328571874,25.423313189865375,57,16,7
18.70325,18.9195,52.857850328440215,1.936961206896555,0.9931576923076921,-12.854215219012561,26.649008685430296,54,18,8
17.992875,18.576625,50.84703718893461,0.08957435344828245,1.0837033333333332,-10.686267132350434,27.407027874980777,50,15,15
16.223125,16.649749999999997,50.82113689060862,-10.292295258620697,1.03778,-11.289830537689568,20.951126084890245,50,16,14
18.160375,18.18225,57.20602642518601,-2.0352909482758563,1.0286870967741935,-10.353995094426564,26.887752984165807,49,20,11
16.7575,17.15775,52.66419518924046,-7.555226293103441,1.0337444444444444,-11.835608033203302,22.389810327218736,53,15,12
19.284875,19.561,55.48576857651631,5.393318965517248,1.0658714285714284,-14.126867542209286,27.328824919029273,52,14,14
17.24825,17.567,53.79597848529083,-5.350215517241372,1.041760606060606,-7.790414125547692,18.527851925984336,47,18,15
19.04375,19.581124999999997,58.619113785615795,5.501751077586196,1.0311142857142859,-8.191960689108049,22.234449940016855,45,22,13
18.244374999999998,18.734375,54.80356324334756,0.939520474137938,1.0174571428571428,-11.48719297347763,22.20321867801017,52,17,11
16.038249999999998,16.545749999999998,58.20091451091349,-10.8526400862069,1.0451612903225806,-10.113275191579142,24.788676447212627,49,18,13
20.589125000000003,21.240875,52.32902614052708,14.44436961206897,1.0292142857142856,-11.558015832304854,22.213612428560623,45,20,15
16.96825,17.152625,53.380421414544976,-7.582839439655163,0.9869235294117646,-10.75721351271997,21.33040712021114,46,24,10
14.532,14.648500000000002,56.52651338096615,-21.074892241379295,0.980238888888889,-11.209904648951364,25.68654619553093,44,27,9
18.145249999999997,18.466,56.63705904108865,-0.5064655172413666,0.9869205882352942,-11.025531104571732,22.020428944980978,46,24,10
23.863999999999997,24.6755,56.24940437009507,32.94989224137932,1.0565666666666664,-9.924372466682472,22.210787674383425,47,17,16
15.91025,16.585874999999998,60.0681946768427,-10.636449353448281,1.0483735294117646,-9.487193794480852,20.97942292404432,46,18,16
21.824875,21.9745,53.613505690258876,18.39709051724138,1.0259233333333333,-10.857248493428086,22.79072457453817,50,18,12
17.200875,17.06075,57.783743991685796,-8.077855603448276,0.9777777777777777,-13.62831007263656,30.495718897866475,53,20,7
16.47925,16.770249999999997,59.53625426392127,-9.643049568965525,0.9864652173913042,-13.188949042108714,25.748242414355165,57,16,7
20.469,20.464624999999998,50.66060310170033,10.261988146551722,1.01111,-10.590769586514845,22.90288013958546,60,13,7
20.7395,20.99675,52.748999277060314,13.129040948275863,1.0514631578947369,-13.564038894997003,25.940182264840438,61,10,9
21.241125,21.730625,52.14493743014914,17.083108836206904,1.0829733333333331,-15.687023979402166,26.65867030922574,50,13,17
17.990875,18.354750000000003,47.77979302251146,-1.1058728448275645,1.030917391304348,-11.847772493015,19.40829625782361,57,12,11
18.74525,19.348625000000002,51.400170174287354,4.249057112068983,1.0294351351351352,-8.212318557888237,21.280079993373313,43,23,14
16.783749999999998,16.837125,56.0710966163881,-9.282731681034475,1.0106888888888887,-13.594502872563478,26.036895161677357,53,17,10
18.611875,18.713125,58.6249115592111,0.8250269396551877,1.0111166666666669,-11.250801275063,25.838516155793492,56,16,8
18.292499999999997,18.946125000000002,50.807812641991966,2.080414870689674,1.0533320000000002,-9.763678743304778,21.673943152252537,55,13,12
19.716375,19.66975,54.80919450443413,5.979256465517251,1.0222076923076924,-15.596524024095809,30.702337035008036,67,8,5
18.533125000000002,19.181,52.89350324024473,3.345905172413805,1.0622314285714285,-8.173068820667288,21.464635140598055,45,18,17
18.2165,18.077625,49.38525665928204,-2.5990032327586077,0.97555,-13.133024529060844,22.454544457493682,50,21,9
19.586750000000002,19.994874999999997,51.975369058806244,7.731007543103438,1.0143354838709677,-16.411888008075717,20.45675266834406,49,16,15
18.4815,18.827875,50.41462973021908,1.4432920258620694,1.022215625,-12.119833793924858,26.129924380991397,48,20,12
21.461125000000003,21.6895,53.173896382173716,16.861530172413794,0.9609068965517241,-14.63238195112548,16.455051722970147,51,19,10
19.561124999999997,18.951249999999998,51.2448466372097,2.1080280172413763,0.9222192307692307,-15.546124714630366,24.855836020411157,54,21,5
16.435375,16.393375,54.64772074944497,-11.673626077586206,0.971525,-13.129485942042804,19.804197331884716,48,22,10
18.720375,18.709124999999997,51.28609043479393,0.8034752155172304,0.979865625,-10.113227939788004,22.26288406335813,48,24,8
14.595625000000002,15.14425,59.56708338617417,-18.40382543103448,1.0017128205128205,-11.806578970177181,24.106973435943164,41,26,13
16.929375,16.8685,53.3423227189434,-9.113685344827575,0.9311,-10.502179702453084,25.588807043811236,60,18,2
18.4685,18.74475,52.260311477288646,0.9954202586206955,0.9743589743589743,-11.780024911158295,18.16395840002137,41,27,12
16.292375,16.51225,55.003201940239535,-11.033135775862055,1.0027775,-11.20735758929772,19.40778908614957,40,25,15
18.153375,18.500125000000004,53.4500220167327,-0.32260237068962594,1.0383787878787878,-9.887055778708625,24.953031478744812,47,20,13
22.904500000000002,23.384,55.113313258071095,25.991379310344836,1.045274074074074,-10.364472478418437,23.14760572179581,53,15,12
15.6715,15.9745,57.83924306206205,-13.930495689655162,1.016344117647059,-9.307600228972994,19.35095373140213,46,21,13
19.16,19.27575,56.45140793163532,3.8564116379310343,1.0641115384615385,-13.88115390721979,23.82853894517256,54,12,14
17.630375,17.94275,58.919101464456105,-3.325700431034475,1.0037041666666668,-10.572779098668896,22.23642815065539,56,16,8
15.647625,16.211125,50.28310747350061,-12.655576508620689,1.0230214285714285,-11.64067375430882,20.939641888767273,52,16,12
18.30325,18.226,52.037473191142226,-1.7995689655172393,0.9636966666666668,-13.565452335998048,19.507261745753638,50,21,9
20.39275,20.814999999999998,62.67070775907677,12.149784482758616,1.0089,-10.524646143585485,20.62225282663291,50,19,11
21.102249999999998,21.472125,52.37993590667658,15.690328663793101,1.0390545454545455,-16.53109329077884,23.139797264708232,47,16,17
17.568375,18.242124999999998,53.8039555820049,-1.7126885775862113,1.0488899999999999,-9.03403601806968,23.08482979539459,50,17,13
16.531875,16.6785,51.13279275715825,-10.137392241379306,1.016994117647059,-10.458214302196353,27.07703725497198,46,23,11
19.301375,20.181624999999997,50.475147544201924,8.737203663793094,1.0946290322580643,-9.346200587196538,27.08952062437948,49,15,16
17.639875,17.894125,65.86588901817905,-3.587688577586206,1.0587321428571428,-13.000878871098882,27.69979378595503,52,15,13
20.96875,21.37475,54.991406153352116,15.165678879310345,1.0896689655172414,-10.932491285020488,27.529353676924334,51,14,15
22.410500000000003,22.6995,52.93013755796383,22.30334051724139,1.0444538461538462,-12.026161269757175,18.557046047593854,54,12,14
16.413874999999997,17.0345,54.45960125918153,-8.219288793103436,1.0600033333333334,-9.175605850073909,21.171186167410823,50,15,15
22.165125,22.051000000000002,58.256803666798376,18.80926724137933,0.9763516129032256,-11.132000963431793,22.777767204485592,49,23,8
17.99675,18.604625,50.88130950613006,0.24043642241379265,1.0705,-10.775341914770504,23.723337738673077,51,14,15
18.7215,18.996875,55.991625450291316,2.3538523706896584,1.0291241379310343,-15.986875487458235,23.200347076712358,51,15,14
17.22625,17.49325,53.76941195125416,-5.747575431034478,1.0314833333333333,-11.137936904971705,26.92627288807916,56,15,9
16.964625,17.300375,49.51393625907835,-6.786772629310345,1.0598423076923076,-8.922588214181333,29.811211454786736,54,16,10
18.256875,18.41475,53.754151572417854,-0.7825969827586057,1.0099689655172415,-10.646611854741145,23.152450188893695,51,19,10
21.55775,21.44125,57.738428144487116,15.523976293103456,1.0164666666666666,-12.036490461289734,24.89875565070833,53,17,10
16.313875,16.23025,57.99978003920477,-12.55253232758619,1.006535294117647,-13.2158519772962,23.08707865794751,46,21,13
20.694875,21.047250000000002,55.249680408014655,13.401131465517258,1.0609148148148146,-5.837137870589512,23.45871961146868,53,16,11
18.894375,19.149624999999997,54.85468936942672,3.176858836206886,0.9991500000000001,-9.13322763488987,20.2786009429978,54,18,8
21.217,21.2345,57.09898679704626,14.41002155172415,0.983112,-9.700591638926868,23.738046095098397,55,19,6
16.594625,17.081624999999995,51.58784142841961,-7.965382543103466,1.0380964285714287,-10.809359906174542,23.358185853993543,52,16,12
15.314000000000002,15.268125000000001,49.44245765658371,-17.736395474137918,1.0208727272727274,-14.037362178560864,23.976949310222988,47,19,14
16.09875,16.866875,53.492980950509924,-9.122440732758614,1.0727363636363636,-10.965127291815548,26.680542015233094,47,17,16
17.41425,17.778875,52.20025810267648,-4.2086476293103425,1.0246925925925927,-9.908798248847198,17.987612884087085,53,15,12
17.75175,18.381999999999998,55.20477633763347,-0.9590517241379356,1.0644533333333333,-8.372958190304837,25.821710824085155,50,17,13
19.350375,19.179624999999998,61.56050755953052,3.338496767241375,0.9977666666666667,-13.322126723831559,19.44522416414782,50,18,12
15.598874999999998,16.09025,60.072582896491824,-13.306842672413783,1.0915679999999999,-9.841985082668668,33.347141764164256,55,14,11
16.958374999999997,17.44875,50.56643730589031,-5.987338362068956,1.0870945945945947,-11.217663461625932,27.610756206082854,43,18,19
22.628125,22.503375,55.3073277542073,21.24663254310345,1.0111166666666667,-13.21714394079127,22.601509182105147,50,18,12
15.896125000000001,16.513875,55.00168601898561,-11.024380387931036,1.056360714285714,-7.646691274118949,18.91207980956299,52,14,14
19.413249999999998,20.08775,55.90839376304968,8.231411637931041,1.0361156249999999,-10.079904107804243,23.59207392804596,48,19,13
20.5685,20.6295,57.97017297231222,11.150323275862076,1.0588899999999999,-14.677442049974996,26.445936273712853,60,10,10
17.63125,17.801499999999997,52.65385369810733,-4.086745689655181,0.9684612903225805,-9.361118866806594,18.088708618115263,49,24,7
18.907375000000002,19.20875,58.151441293010734,3.4954202586206886,1.0168586206896553,-12.111430360734005,24.23140288300067,51,18,11
18.137375000000002,18.26425,59.660529359958694,-1.5934806034482663,1.0260551724137932,-14.760480253867355,27.184262327408167,51,17,12
16.306874999999998,16.651,51.43357153274026,-10.28556034482758,1.0338571428571428,-8.560444845262866,22.781316429930175,59,13,8
20.31125,20.590625,56.29245383145829,10.940867456896555,1.0432763157894738,-10.789597310043467,22.996336102835553,42,21,17
15.76225,16.023874999999997,55.93569321939517,-13.664466594827598,0.9798562499999999,-10.701783540983701,17.10069548605096,48,22,10
18.831125,19.11625,53.96295482391049,2.9970366379310462,1.036444,-10.159549298637923,21.21538174539454,55,14,11
17.464499999999997,17.856625,57.35171186663324,-3.7897359913792976,1.039060606060606,-10.523563572404974,23.46805941619908,47,19,14
20.481125,20.894125000000003,58.52962045918038,12.576104525862089,1.0702702702702702,-13.071056569762426,26.09719009168281,43,18,19
16.388875,16.949374999999996,57.14592729077055,-8.677936422413806,1.0666777777777778,-11.900390587436968,26.661405640448848,53,14,13
17.68375,17.893375,55.47527216174184,-3.591729525862068,1.01778,-11.863519842837404,22.209056107222388,55,15,10
19.26175,19.60825,51.15263051364691,5.6478987068965685,1.065837037037037,-11.557757560165028,29.23475287303168,53,15,12
16.199125,16.48225,56.95261974019699,-11.194773706896543,1.0111125,-9.039741905943373,25.732718836377106,56,17,7
16.59325,17.115375,52.08428110499093,-7.783539870689647,1.0293571428571429,-10.852695865935537,21.314862235972942,52,16,12
18.168374999999997,18.765,54.36069401417336,1.1045258620689755,0.9985999999999999,-13.235273642618049,21.662977728418536,48,20,12
19.209625,19.653875,50.05225689425683,5.893723060344831,1.0263518518518517,-7.227556590696802,16.99858145784029,53,16,11
15.633749999999997,16.069875000000003,50.84800844185138,-13.416621767241354,1.0473347826086954,-13.01174556788119,27.774973136830454,57,13,10
18.667,18.590625,51.672808094987424,0.16500538793103756,0.9928607142857143,-11.32786136960249,21.75189942804748,52,19,9
17.06225,17.517000000000003,56.387401966886586,-5.619612068965495,1.0924774193548386,-11.10316728620474,26.060315429893283,49,14,17
17.848750000000003,17.638125,54.020984717651274,-4.966998922413794,0.9877344827586207,-14.046124336862704,23.128342236832257,51,19,10
14.862625,15.861624999999998,52.97490003372357,-14.538658405172416,1.0865107142857142,-11.776985077992212,19.995403636051478,52,10,18
19.600125,19.836000000000002,57.59579079008195,6.875000000000019,1.0952571428571427,-9.197171020835224,31.139174298189264,52,15,13
18.955125,19.744125,50.59259606812745,6.379983836206906,1.0481458333333333,-13.7606831473964,20.53076802056436,56,11,13
17.81925,18.11025,55.982050355012866,-2.423221982758611,1.024888,-9.461362139351323,23.739405268967115,55,16,9
20.022375,20.328375,52.80359863600086,9.527882543103463,1.072469565217391,-5.93587576784035,31.97139365254959,57,15,8
20.822749999999996,21.518,58.76642274572739,15.937500000000012,1.1009375,-7.65434493825571,25.127011832538578,56,11,13
16.063875,16.259999999999998,46.97256906651665,-12.392241379310349,0.9900310344827585,-13.463719159780602,19.37434631121821,51,18,11
16.89125,17.599375,55.98904688520798,-5.175781250000002,1.1045259259259257,-12.920351152274215,26.490516079176366,53,11,16
20.639499999999998,21.15925,56.78489460072862,14.00457974137932,1.0261964285714285,-9.862593183233464,19.27871258416039,52,16,12
18.249875,18.383875,55.3150892203361,-0.9489493534482705,1.0188115384615384,-10.46478590325821,29.731598224073583,54,18,8
19.049999999999997,19.006375,55.079751012582314,2.40503771551724,1.0150677419354837,-15.839287111429023,20.015013228153215,49,16,15
18.5195,18.773374999999998,47.07066079295154,1.1496497844827545,1.0700424242424242,-11.947941591428009,24.84992372463191,47,16,17
20.9655,21.490125,55.652631497488834,15.787311422413797,1.0814857142857144,-9.619841651855799,21.475700904774936,59,9,12
17.240750000000002,17.327875,55.53577557311162,-6.6386045258620685,0.9835096774193548,-11.856795871158146,23.248081867024574,49,22,9
18.113374999999998,19.103749999999998,44.560927479033055,2.9296874999999964,1.1172551724137931,-8.716438812467766,26.152785689825826,51,12,17
14.948624999999998,14.986500000000001,51.15142032953601,-19.253771551724125,1.0396892857142856,-11.283431748270445,24.26718195042829,52,16,12
14.421000000000001,14.595000000000002,55.52813199872022,-21.363146551724117,1.0360137931034483,-11.508998989214573,28.308341424009868,51,18,11
17.937125,18.136374999999997,47.74564850196102,-2.2824622844827656,1.0357214285714285,-12.765587876341176,22.408379605335334,52,15,13
18.29825,18.388875,55.42644701718877,-0.922009698275862,0.9753964285714286,-11.460470132860026,24.43316470501316,52,21,7
18.026125,18.362625,52.88508722132954,-1.0634428879310205,1.0361125000000002,-12.47642118809261,24.305029108290995,48,18,14
22.625000000000004,22.671375,56.23635183491662,22.151804956896566,1.0055535714285713,-11.35452177105284,25.70235871126253,52,19,9
17.330875,17.439999999999998,52.385015203896025,-6.034482758620696,0.9595848484848486,-13.833288959920338,15.560000731734124,47,22,11
17.246125,17.853375,52.40527841647506,-3.807246767241374,1.053167857142857,-14.787321203124097,25.413997033343122,52,14,14
18.390375,18.677125,55.77468373912991,0.6310614224138011,1.0255878787878787,-12.386444048689919,22.84007909956993,47,19,14
20.389,20.8405,53.020538932110796,12.28717672413793,1.0576185185185185,-10.203852101984639,25.759054584584906,53,15,12
20.799374999999998,21.390375,55.39059913504325,15.249865301724139,1.0523785714285714,-10.335976922904257,20.78985504246467,52,14,14
25.940250000000002,26.344375000000003,53.422765395537965,41.94167564655175,1.05156,-10.081455732411392,21.678462684384744,55,13,12
16.953125,17.350374999999996,53.43649989600596,-6.5173760775862215,1.1004439999999998,-13.120468175431517,25.462671739677507,55,10,15
19.116875,19.173875,60.58742063706182,3.3075161637931045,0.9455193548387094,-12.556911051016582,15.014219365569623,49,23,8
19.964875,20.758375,50.624819749239606,11.844692887931046,1.0842541666666665,-11.549496641484811,22.689364093975204,56,10,14
18.049625,18.563625,56.442842394237324,0.01953124999999755,1.0425916666666668,-12.537672148072561,23.01493959427079,44,19,17
22.7745,23.671,56.006458432552364,27.537715517241384,1.0638032258064516,-9.570663166339706,23.41708004733346,49,16,15
19.351375,19.647750000000002,56.61335644608343,5.860721982758639,0.9809380952380952,-14.351051609909844,18.346152389951037,59,13,8
17.758,17.909875,49.950572002445206,-3.502828663793099,1.0188545454545457,-11.906158645474523,29.502833718778188,47,22,11
18.564249999999998,19.150875000000003,51.469162786277664,3.1835937500000218,1.0288866666666665,-13.02843192239614,21.100794067867557,50,16,14
19.811,20.634625,53.7255946290664,11.177936422413799,1.0660314285714285,-12.106908578690334,22.334163144573342,45,16,19
17.4645,17.636000000000003,58.96839337854658,-4.978448275862048,1.0212136363636362,-11.948954228708741,22.447258167315507,58,13,9
17.891375,17.502375,59.266133513313804,-5.698410560344818,0.9796333333333332,-12.485150734614173,29.295815169069854,56,18,6
14.493500000000001,15.053500000000003,55.36711647437726,-18.89278017241377,1.0478030303030301,-12.59068658689471,25.6350626800352,47,18,15
19.3265,20.049500000000002,58.83957555461462,8.025323275862087,1.0927565217391304,-10.889971645262978,24.772015871121333,57,10,13
21.9195,22.354125000000003,57.73458530578868,20.44248383620692,1.0647657142857143,-11.374392815551724,25.371120507838597,45,18,17
15.72675,15.9155,60.06573953844321,-14.24838362068965,1.0177657142857144,-11.351737325267873,19.278019676022364,45,20,15
18.53325,18.59075,63.24485962831159,0.16567887931035113,0.9711925925925925,-8.799010990897433,31.17415727394806,53,23,4
21.791999999999994,21.984125,58.69722460980616,18.448949353448278,1.05112,-9.815250415503131,24.627442248665094,50,17,13
19.136875,19.238125,56.368589807194546,3.6536907327586285,1.017288888888889,-9.542905801531854,20.873720752781416,53,17,10
17.695375,18.234125,53.144764186851766,-1.7557920258620685,1.084626923076923,-11.587661225699641,28.544108895405152,54,13,13
21.15525,22.111375,48.974240632301616,19.13456357758621,1.0768257142857143,-15.224886551668302,22.953286469804635,45,14,21
14.836500000000001,15.102999999999998,53.62483495562994,-18.6260775862069,1.0022931034482758,-12.521073156652474,24.473078130044073,51,19,10
16.78375,17.046625,60.030305605950915,-8.153960129310345,0.9863153846153845,-11.855956163910992,22.23569470824602,54,18,8
17.285375,17.307375,49.01441643805351,-6.749057112068957,1.0085967741935482,-14.882946037816575,29.52049347851081,49,20,11
17.423125,17.765875,54.6014405954035,-4.278690732758608,1.0176275862068966,-9.356510235332815,22.90243250026387,51,19,10
20.428874999999998,20.712875,55.473299242495486,11.59954202586208,0.9844433333333332,-11.693081276685353,15.976782489787633,50,19,11
19.418375,19.6445,57.14398688871496,5.843211206896563,1.029073076923077,-10.182986044283803,27.652769284430423,54,17,9
19.494125,19.498250000000002,55.95967124896595,5.055226293103468,0.9829600000000001,-12.267199588467442,22.99240767677261,50,21,9
20.3805,20.851624999999995,51.07219222319668,12.347117456896532,1.0412742857142858,-11.665638329078448,25.2043941760103,45,20,15
19.452125000000002,20.217875,57.65779208879813,8.932516163793107,1.087975,-10.31067694283436,24.94284691669824,56,11,13
18.368874999999996,18.915,51.030394035105886,1.9127155172413817,1.0896299999999999,-11.0759558626844,22.378525783854926,50,12,18
17.297375,17.358749999999997,60.546390024518246,-6.472252155172424,0.95901875,-13.565339110289164,20.002929292651462,48,23,9
18.192625,18.351375,57.10829927282395,-1.124057112068954,1.0071392857142858,-13.45043186403409,22.6185231939314,52,17,11
20.302125,20.83125,49.805124003783064,12.237338362068977,1.0368447368421054,-9.86238677340961,24.45425085013734,42,23,15
17.453375,17.589624999999998,60.48063448020199,-5.228313577586211,1.0339823529411765,-12.487372147751406,29.089034427558264,46,21,13
23.678124999999998,23.677249999999997,62.185826821954905,27.571390086206893,1.089873913043478,-11.31088189941783,27.5784875708746,57,11,12
17.41675,17.775,53.74601945789814,-4.229525862068967,1.1046458333333333,-8.697403775976912,26.69054153576312,56,11,13
17.4225,17.949625,54.44806780908393,-3.2886584051724017,1.0679823529411767,-10.531837084704756,22.255352354206938,46,16,18
16.921375,17.157249999999998,51.95881123800792,-7.557920258620696,1.0460357142857142,-11.516713028379954,26.11717562217987,52,16,12
17.552625,17.643875,54.145401740610666,-4.936018318965504,0.9428428571428571,-12.422116898889259,18.891042824796077,52,22,6
17.6385,18.120749999999997,49.38373335381737,-2.3666487068965587,1.0777791666666667,-12.435194370019513,22.21457950753011,56,10,14
17.033125,17.11875,51.33815628642089,-7.765355603448278,1.0103107142857142,-12.200367681323534,24.892833163496352,52,18,10
19.18825,19.825125,53.757945069683366,6.816406250000007,1.0337137931034484,-11.823597953362592,22.070866722780327,51,16,13
16.484125,16.844,55.80148189937648,-9.2456896551724,0.9851727272727273,-12.377354299891119,23.576474841413415,47,23,10
17.598625,17.995749999999997,58.85827615474084,-3.0401400862069035,0.9999958333333335,-10.81496682630833,18.06176392389963,56,15,9
19.175125,19.87775,54.44109246032769,7.099946120689657,1.10312,-14.06949525990369,24.055318514731184,55,9,16
17.817625,18.702375,53.793201421852174,0.7671066810344895,1.097225,-13.316682436499953,23.559019752951084,48,12,20
20.030874999999998,20.69025,50.674668923509714,11.477640086206899,1.1062608695652172,-17.488932782551142,25.63792672303793,57,8,15
16.01325,16.553375,59.60830484021997,-10.811557112068964,1.011439393939394,-11.20023932478392,25.85738050530181,47,22,11
21.683124999999997,22.397125,48.31586750779545,20.67416487068966,1.0903354838709678,-9.988032431881406,24.719584248640103,49,14,17
21.993125,22.557624999999998,54.319337601158345,21.538927801724135,1.0234914285714287,-12.103655593715756,21.632001911672155,45,20,15
19.080624999999998,20.134125,47.72529598089106,8.481276939655185,1.1088137931034483,-10.111148349601551,23.724697927839237,51,11,18
20.63725,21.778624999999998,51.57184630094949,17.341729525862068,1.100894594594595,-12.141362511787612,25.265500799228423,43,15,22
18.60325,18.94475,56.009833772099135,2.0730064655172438,1.0444333333333333,-13.042335984642815,29.93848142362627,53,16,11
17.6915,17.83325,54.80719582619273,-3.91567887931034,1.0166708333333332,-10.508452057748354,22.00241201947204,56,15,9
17.0,17.142874999999997,54.37600218234563,-7.635371767241391,1.0309535714285714,-11.112251965107635,22.084587488922864,52,16,12
19.2615,19.29375,52.80696873060378,3.9533943965517273,0.9992774193548387,-16.52279677117477,22.736942571091735,49,18,13
20.533375,21.1445,54.78804725503822,13.925107758620703,1.079696551724138,-11.877385252295891,26.55717857848499,51,14,15
22.946375,23.74825,55.50408221577895,27.95393318965517,1.06223,-10.780655461437991,21.105393177277627,50,14,16
17.580375,17.985625,51.946551246213616,-3.094692887931034,1.0292114285714284,-12.23007492572829,23.131130862033178,45,20,15
16.701749999999997,16.5835,56.230493622693054,-10.649245689655162,0.9444323529411766,-13.33519780266751,19.73373751142171,46,26,8
18.990625,19.083875,59.04418274002736,2.822602370689657,1.0181074074074075,-9.872552218337166,25.18313479048235,53,18,9
19.78575,20.043625,63.097780559877016,7.993669181034484,1.0444366666666667,-10.08495236005174,23.398217392816736,50,17,13
17.770374999999998,18.141750000000002,54.28404033149692,-2.2535021551723973,1.0037033333333334,-12.713763270194692,20.002254497235903,50,18,12
16.662125,17.1545,56.38122723487569,-7.572737068965518,1.069122222222222,-11.112877805946752,26.308695198492615,53,14,13
18.901874999999997,19.70425,52.61963516572037,6.165140086206895,1.052862162162162,-9.338802381253362,22.478771552251544,43,20,17
18.79325,18.669624999999996,59.415733512310574,0.5906519396551598,0.9573280000000001,-15.09949411879381,29.930317745182737,55,19,6
15.749875,16.174124999999997,61.71861362997589,-12.854929956896562,1.03185,-10.012032724739036,22.956533269191016,50,18,12
19.824125,20.08925,52.37525151203554,8.239493534482765,0.9952357142857141,-12.287299558076233,24.442549609441283,52,19,9
15.505374999999997,15.464875000000001,52.99322932893607,-16.676320043103438,1.0086129032258062,-11.635610273750869,27.13126089379324,49,21,10
19.42825,19.768375,47.53755208195112,6.510641163793104,1.0122620689655173,-10.238568633644213,19.999468619073483,51,18,11
22.267125,22.415875000000003,59.941160570880946,20.775188577586235,1.0110999999999999,-11.333649852453975,20.670459415688885,62,11,7
18.441875,19.153499999999998,49.0217083922482,3.1977370689655107,1.0743310344827586,-10.224472660061227,26.34613523748437,51,15,14
18.495124999999998,18.524250000000002,54.54255443151352,-0.1926185344827404,1.0263444444444445,-12.685704657496082,28.663168979476087,53,17,10
18.18525,18.344625,52.31307128165304,-1.160425646551714,1.0134892857142856,-12.94516626083907,20.381087970789547,52,16,12
16.016,16.16225,53.63153534708749,-12.918911637931027,0.9961620689655171,-13.336440642147142,28.39013855607375,51,20,9
17.406875,17.899250000000002,52.49353062172383,-3.5600754310344653,1.0375482758620689,-11.82931507984276,20.507506945127233,51,15,14
17.66975,18.022125,59.497315777497484,-2.898033405172412,0.9799866666666667,-16.36692272057606,22.825917261799916,50,19,11
17.310375,17.658875000000002,56.0215796879475,-4.855199353448259,1.0323857142857142,-10.25101525405572,23.50700931667425,45,21,14
20.542875,20.8555,52.753880919074135,12.367995689655176,1.037548275862069,-9.834553631638935,23.00423391814758,51,17,12
15.163,15.385750000000002,59.38640428157562,-17.102640086206883,1.0090518518518516,-10.250191951402151,23.22422843319522,53,18,9
16.394375,16.962124999999997,52.93821834097484,-8.609240301724148,1.017509090909091,-8.706847575496626,22.633609303552273,47,22,11
16.936500000000002,17.21075,53.40496455100763,-7.269665948275851,1.0049296296296295,-12.464670940828897,26.394521408592833,53,18,9
20.572375,20.618374999999997,54.505913373491325,11.090382543103438,1.0028512820512823,-13.164767315203953,21.775023380114646,41,24,15
20.875,21.266250000000003,54.93543473942122,14.58108836206899,1.005559375,-11.317670294186394,20.401662627577647,48,20,12
18.168875,18.418875,51.21845442838083,-0.7603717672413731,1.0740703703703705,-13.371673188778102,24.000405311293402,53,12,15
19.579500000000003,20.227125,49.82745309607747,8.982354525862082,1.0754212121212121,-12.896464692749362,26.802359954162462,47,16,17
19.690125000000002,19.820375,52.441753047317405,6.790813577586206,1.0481433333333332,-13.219432418067676,25.419361083840492,50,16,14
18.857499999999998,18.759749999999997,55.92125165576529,1.0762392241379208,1.0095214285714285,-11.875088745083673,24.01583951678449,52,18,10
20.035499999999995,20.330125,55.14972520275432,9.537311422413795,1.022225,-13.069727154802841,25.877489204419394,52,17,11
18.451,19.351625000000002,44.90640569395017,4.265220905172432,1.0872518518518517,-10.273303905230305,21.821998661844365,53,11,16
17.51475,17.65325,50.64029973856757,-4.885506465517236,0.9957192307692307,-12.644031536772955,19.107025232355152,54,16,10
17.5,17.938875000000003,59.001308429370525,-3.34657866379308,0.9945945945945948,-11.282786231424506,24.882892322838565,43,26,11
19.01475,18.876624999999997,55.00718035502536,1.7059536637930948,0.975,-12.831077147351973,28.506906138125938,56,18,6
